ID,Article Title,Review Score,Source Title,Publication Year,Study Area,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Figure_1,Latitude,Longitude,Elevation,Observed attribute 1,Value of observed attribute 1,Observation year(s) attribute 1,Observed attribute 2,Value of observed attribute 2,Observation year(s) attribute 2,Observed attribute 3,Value of observed attribute 3,Observation year(s) attribute 3,Observed attribute 4,Value of observed attribute 4,Observation year(s) attribute 4,Observed attribute 5,Value of observed attribute 5,Observation year(s) attribute 5,Observed attribute 6,Value of observed attribute 6,Observation year(s) attribute 6,Physical changes,Ecosystems,Human systems,Special remarks 1,Special remarks 2,REGIONAL (NO SPECIFIC FIELD SITE),Elevation SINGLE,Elevation MIN,Elevation MAX,LAT1,LON1,ELEV1,LAT2,LON2,ELEV2,LAT3,LON3,ELEV3,LAT4,LON4,ELEV4,LAT5,LON5,ELEV5,LAT6,LON6,ELEV6,LAT7,LON7,ELEV7,LAT8,LON8,ELEV8,LAT9,LON9,ELEV9,LAT10,LON10,ELEV10,LAT11,LON11,ELEV11,LAT12,LON12,ELEV12,LAT13,LON13,ELEV13,LAT14,LON14,ELEV14,LAT15,LON15,ELEV15,LAT16,LON16,ELEV16,LAT17,LON17,ELEV17,LAT18,LON18,ELEV18,LAT19,LON19,ELEV19,LAT20,LON20,ELEV20,LAT21,LON21,ELEV21,LAT22,LON22,ELEV22,LAT23,LON23,ELEV23,LAT24,LON24,ELEV24,LAT25,LON25,ELEV25,LAT26,LON26,ELEV26,LAT27,LON27,ELEV27,LAT28,LON28,ELEV28,LAT29,LON29,ELEV29,LAT30,LON30,ELEV30,LAT31,LON31,ELEV31,LAT32,LON32,ELEV32,,,
134,"Effects of permafrost thawing on vegetation and soil carbon pool losses on the Qinghai–Tibet Plateau, China",1,GEODERMA,2007,QTP,a,a,c,b,c,f,c,Y,32°30?–35°40?,90°30?–95°35? E,NA, loss in Soil Organic Carbon,1.8 Gg C (120 Mg C/yr),1986-2000,decrease in light fraction organic carbon in 0-0.30 m soil layer,0.65,1986-2000,,,,,,,,,,,,,vegetative cover (decreasing),soil organic carbon (decreasing),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,Estimating interaction between surface water and groundwater in a permafrost region of the northern Tibetan Plateau using heat tracing method,4,SCIENCES IN COLD AND ARID REGIONS,2020,NA,a,a,a,b,c,f,c,,38°–39°,99°–100°,2615 to 4876 m a.s.l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,"Evaluation and analysis of SMAP, AMSR2 and MEaSUREs freeze/thaw products in China",1,REMOTE SENSING OF ENVIRONMENT,2020,QTP,a,a,b,a,a,b,c,,20°–35°,84°–105°,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,Exceptional increases in fluvial sediment fluxes in a warmer and wetter High Mountain Asia,1,SCIENCE,2021,HMA,a,a,"a,b",a,a,"b,c,d",b,,20°–40°,75°–105°,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,"Experimental and numerical investigation on the sunny-shady slopes effect of three cooling embankments along an expressway in warm permafrost region, China",1,ENGINEERING GEOLOGY,2020,QTEC,a,a,b,a,a,"b,c",a,Y,32°30?–37°,98°–102°,4200-4400,,,,,,,,,,,,,,,,,,,permafrost warming (increasing),,construction of infrastructure to prevent damage from warming permafrost (increasing),,,,,4200,4400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,Exploring annual lake dynamics in Xinjiang (China): spatiotemporal features and driving climate factors from 2000 to 2019,1,CLIMATIC CHANGE,2021,Xinjiang,a,a,a,a,a,b,c,,34° 15?–49° 10? N,73° 20?– 92° 25? E,3000-5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,Focus on Thermokarst Lakes in Indian Himalaya: Inception and Implication under Warming Climate,4,JOURNAL OF CLIMATE CHANGE,2020,NA,a,a,"a,c",b,c,f,c,,32.471035°N ,77.614991°E,4300 m a.s.l.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,"Formation, evolution, and drainage of short-lived glacial lakes in permafrost environments of the northern Teskey Range, Central Asia",3,NATURAL HAZARDS AND EARTH SYSTEM SCIENCES,2021,Tien Shan,a,a,a,a,a,b,c,,The word 'Permafrost' appears only in a few sentences,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,Future glacial lakes in High Mountain Asia: an inventory and assessment of hazard potential from surrounding slopes,3,JOURNAL OF GLACIOLOGY,2021,HMA,a,a,a,a,a,"a,b,d",a,,The word 'Permafrost' appears only in a few sentences,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,"Gas hydrate occurrences in the Qilian Mountain permafrost, Qinghai province, China",1,COLD REGIONS SCIENCE AND TECHNOLOGY,2011,QTP (Qilian Shan),b,b,e,b,b,c,f,Y,38°–38°30?,99°–99°30?,4000-4060,Occurrence of gas hydrate and associated anomalies,"in fractured mudstone, oily shale, siltstone, and fine-grained sandstone",2008-2009,Secondary occurrences of gas hydrate and associated anomalies,fine to medium grained sandstone in a zone between 133 and 396 mbs (meter below surface),2008-2009,,,,,,,,,,,,,NA,NA,NA,Climate change impact not mentioned,,multiple boreholes in vicinity and many more Chinese studies which we do not record,,4000,4060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,"Gas hydrates in the Qilian mountain permafrost, Qinghai, Northwest China",1,ACTA GEOLOGICA SINICA,2010,QTP (Qilian Shan),b,b,e,b,c,f,c,Y,38°,99°,4000 and above,area of Qilian Mountain Permafrost,100000 sq. kms,2008-2009,depth of gas hydrate hosted by permafrost,133-396 m interval,,,,,,,,,,,,,,,,,,,multiple boreholes in vicinity and many more Chinese studies which we do not record,,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,"Genetic differences of rock glaciers and the discontinuous mountain permafrost zone in Kanchanjunga Himal, Eastern Nepal",1,PERMAFROST AND PERIGLACIAL PROCESSES,2001,HKH,b ,b,e,b,c,f,c,Y,27,88,4000 and above,lower limit of the discontinuous mountain permafrost zone (north facing slopes),4800 m ASL,1990s,lower limit of the discontinuous mountain permafrost zone (south- to east-facing slopes),5300 m ASL,1990s,,,,,,,,,,,,,NA,NA,NA,,,,,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,"Glacial geomorphology in the Lunana area in the Bhutan Himalaya: Moraine stages, glacial lakes, and rock glaciers",1,HIMALAYAN JOURNAL OF SCIENCES,2004,HKH,a,a,b,a,a,"b,c",c,Y,28°,90°,4300-4500 m,lower limit of discontinuous permafrost,4800 m on north-facing slopes,NA,lower limit of discontinuous permafrost,5000 m on south- to eastfacing slopes,NA,mean annual air temperatures at the lower limits of the permafrost zone,-1.1 °C at 5000 m and +0.1 °C at 4800 m,NA,,,,,,,,,,,,,,,,,4300,4500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,"Glacial lake outburst flood hazard assessment by satellite Earth observation in the Himalayas (Chomolhari area, Bhutan)",1,GEOGRAPHICA HELVETICA,2019,HKH,a,a,b,b,c,f,b,Y,27.815,89.333,7326,Elevation threshold for permafrost probability,4600-4700 m a.s.l.,,MAAT values where permafrost is present,?1.1 to ?1.7 ?C,,,,,,,,,,,,,,NA,NA,NA,,,,7326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,Glacier and Permafrost Hazards in High Mountains,4,GLOBAL CHANGE AND MOUNTAIN REGIONS,2005,NA,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,Glacier shrinkages and climate conditions around Jichu Dramo Glacier in the Bhutan Himalayas from 1998 to 2003,4,BULLETIN OF GLACIOLOGICAL RESEARCH,2006,NA,NOT RELEVANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,Ground Temperature and its Relation to Permafrost Occurrences in the Khumbu Region and Hidden Valley,1,SEPPYO,1976,HKH,b,b,e,b,c,f,c,Y,NA,NA,4000 and above,permafrost occurrence in Khumbu Valley,4900-5000 m a.s.l.,1973,permafrost occurrence in Hidden Valley,5000 m a.s.l.,1974,ground temperature lapse rate above the lower altitudinal limit of permafrost distribution in Khumbu and Hidden Valley (at a depth of 50 cm below ground surface ),0.9 -1 °C /100 m ,1973-1974,ground temperature lapse rate below the lower altitudinal limit of permafrost distribution in Khumbu and Hidden Valley (at a depth of 50 cm below ground surface ),0.4 °C /100 m ,1973-1974,,,,,,,,,,,,,,4420,5200,27.883333,86.833333,4420,28.795511,83.580306,5200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,Historical overview of permafrost studies in China,1,PHYSICAL GEOGRAPHY,2013,China,a,a,b,a,a,"b,c,d",a,,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,"Hydrological evolution during the last 15 kyr in the Tso Kar lake basin (Ladakh, India), derived from geomorphological, sedimentological and palynological records",4,QUATERNARY SCIENCE REVIEWS,2010,NA,HISTORICAL ANALYSIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,Hydrological impacts of interannual variations in surface soil freezing processes in the upper Nu-Salween River basin,1,ARCTIC ANTARCTIC AND ALPINE RESEARCH,2020,QTP (local),a,a,a,b,c,f,c,Y,27°44?,98°41,3000-6000,surface freezing,air temperature increase led to decrease in freezing days; contribution of groundwater influx increased on freezing days,1988-2008,,,,,,,,,,,,,,,,,,,,,,,3000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,Ice loss in the Northeastern Tibetan Plateau permafrost as seen by 16 yr of ESA SAR missions,1,EARTH AND PLANETARY SCIENCE LETTERS,2020,QTP (local),a,a,b,b,c,f,c,Y,38°–39°,98°–99°,1600 m - 5700 m,subsidence of the ground,up to ?2 cm/yr,2003-2019,"rate of increase in subsidence of the
ground",factor of 2 to 5,2003-2019,,,,,,,,,,,,,subsidence of the ground (increasing),,,,,,,1600,5700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,Impacts of climate-induced permafrost degradation on vegetation: A review,3,ADVANCES IN CLIMATE CHANGE RESEARCH,2021,QTP,a,a,c,a,b,g,b,,The word 'Permafrost' appears in discussion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,Impacts of permafrost degradation on inorganic chemistry of surface fresh water,4,GLOBAL AND PLANETARY CHANGE,2017,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,Increase in occurrence of large glacier-related landslides in the high mountains of Asia,4,SCIENTIFIC REPORTS,2021,NA,NOT RELEVANT TO PERMAFROST (ONLY MENTIONED IN 2 PLACES),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,Increasing cryospheric hazards in a warming climate,3,EARTH-SCIENCE REVIEWS,2021,Global,a,a,b,a,a,b ,c,,The word 'Permafrost' appears in discussion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,Influence of the Depth Hoar Layer of the Seasonal Snow Cover on the Ground Thermal Regime,4,WATER RESOURCES RESEARCH,1996,NA,STUDY AREA OUTSIDE HMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,"Insights into a remote cryosphere: a multi-method approach to assess permafrost occurrence at the Qugaqie basin, western Nyainqêntanglha Range, Tibetan Plateau",1,THE CRYOSPHERE,2021,QTP (local),b,b,e,b,c,f,c,Y,30°30’ ,90°30’ ,4720-6100,lower permafrost limit,5350,,,,,,,,,,,,,,,,,,,,,,,,4720,6100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,"Inventory and changes of rock glacier creep speeds in Ile Alatau and Kungoy Ala-Too, northern Tien Shan, since the 1950s",1,THE CRYOSPHERE,2021,Tien Shan,a,a,b,b,c,f,c,,42° - 45°,76° - 78°,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,Is ice in the Himalayas more resilient to climate change than we thought?,3,GEOGRAFISKA ANNALER SERIES A-PHYSICAL GEOGRAPHY,2021,HKH,a,a,a ,a,b,g,c,,The word 'Permafrost' appears only in a few sentences,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,Landslide hazard assessment in the Himalayas (Nepal and Bhutan) based on Earth-Observation data,3,ENGINEERING GEOLOGY,2018,HKH,a,a,b,a,a,b,a,,Permafrost appears only in the discussion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,Last glacial maximum permafrost in China from CMIP5 simulations,4,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,Machine learning-based thermokarst landslide susceptibility modeling across the permafrost region on the Qinghai-Tibet Plateau,1,LANDSLIDES,2021,QTP,a,a,b,b,c,f,a,,26-40,75-105,500-8500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,Mapping and Evaluating Human Pressure Changes in the Qilian Mountains,3,REMOTE SENSING,2021,QTP (Qilian Shan),a,a,c,a,a,"a,c,g",a,,The word 'Permafrost' appears only in a few sentences,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,Mapping Frozen Ground in the Qilian Mountains in 2004-2019 Using Google Earth Engine Cloud Computing,1,REMOTE SENSING,2021,QTP (Qilian Shan),a,a,b,a,a,"a,b,c",c,,35°49'N - 40°01'N,94°23'E - 103°58'E,1576 m to 5763 m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,Mapping the permafrost stability on the Tibetan Plateau for 2005–2015,1,SCIENCE CHINA EARTH SCIENCES,2020,QTP,a,a,a,b,c,f,c,,complete QTP,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,"Mass wasting and erosion in different morphoclimatic zones of the Makalu Barun region, Nepal Himalaya",1,"GEOGRAFISKA ANNALER: SERIES A, PHYSICAL GEOGRAPHY",2021,HKH,a,a,b,b,c,f,c,Y,27°48’ ,87°,4000-7000,,,,,,,,,,,,,,,,,,,description of increased mass movements due to physical change of permafrost with climate change,,,,,,,4000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,Modelling Permafrost Distribution in Western Himalaya Using Remote Sensing and Field Observations,1,REMOTE SENSING,2021,HKH,a,a,b,b,c,f,c,Y,31°- 37°,72°- 81°,215 - 8564,permafrost area loss,8340.48 sq. km,2002/04-2018/20,,,,,,,,,,,,,,,,permafrost area (decreasing),,,,,,,215,8564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,"Mountain hazards in the Kanchanjunga area, eastern Nepal: landslides developed on lateral moraines",1,JOURNAL OF NEPAL GEOLOGICAL SOCIETY,2000,HKH,a,a,b,b,c,f,c,Y,27.7155,87.9282,4400 and above,lower limit of permafrost,4850-4950 m a.s.l.,,,,,,,,,,,,,,,,,landslides/hazards (increasing),,,,,,,4400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,"Numerical simulation of gas production from hydrate deposits using a single vertical well by depressurization in the Qilian Mountain permafrost, Qinghai-Tibet Plateau, China",4,ENERGY,2013,NA,,,,,,,,,38,99,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,Observations on rock glaciers in the Himalayas and Karakoram Mountains of northern Pakistan and India,1,GEOMORPHOLOGY,1998,HKH,b,b,e,b,c,f,c,Y,Refer columns after special remarks,Refer columns after special remarks,Refer columns after special remarks,precipitation where rock glaciers are present,1000 mm,1985 to 1995,elevation where rock glaciers are present,above 4000 m a.s.l.,1985 to 1995,rock glacier dimensions,">1 km long, >100 m wide and >15 m thick",1985 to 1995,,,,,,,,,,NA,NA,NA,Lat.long.elev not clearly mentioned/ climate change not mentioned,,,,,,36.85, 75.427778,4693,32.5,77.833333,4270,30.617,78.901,4500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,"Observations on the relationship between lake formation, permafrost activity and lithalsa development during the last 20 000 years in the Tso Kar basin, Ladakh, India",4,PERMAFROST AND PERIGLACIAL PROCESSES,2008,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,On the freeze-thaw cycles of shallow soil and connections with environmental factors over the Tibetan Plateau,1,CLIMATE DYNAMICS,2021,QTP,a,a,a,b,c,f,c,,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,"On the significance of periglacial conditions in active mountain belts for chemical weathering processes: Insights from the Chayu area, SE Tibet",4,CHEMICAL GEOLOGY,2021,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,Periglacial environment in Nepal Himalaya: Present contexts and future prospects,1,NEPAL JOURNAL OF ENVIRONMENTAL SCIENCE,2017,HKH,a,a,b,b,c,f,c,,26°22’ to 30°27’ N,80°04’ to 88°12’ E,above 4000 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,Permafrost Hydrology of the Qinghai-Tibet Plateau: A Review of Processes and Modeling,1,FRONTIERS IN EARTH SCIENCE,2021,QTP,a,a,a,a,a,b,c,,25-40,75-105,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,Permafrost research in China related to express highway construction,2,PERMAFROST AND PERIGLACIAL PROCESSES,2020,China,a,a,b,a,a,"b,c",a,,Permafrost appears only in the discussion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,"Permafrost Warming in the Context of Step-wise Climate Change in the Tien Shan Mountains, China",1,PERMAFROST AND PERIGLACIAL PROCESSES,2015,Tien Shan,a,a,b,b,c,f,c,Y, 40°–44° N,69°–95° E,4000 and above,maximum active-layer thickness,1.70 m,2009 & 2011,increase in active layer thickness,0.45m,1992-2011,increase in permafrost temperature,from -1.7°C to  -1.1°C,1992-2011,upward movement of permafrost base,14m,1992-2011,,,,,,,"active layer thickness (icreasing), permafrost temperature and lower limit (increasing)",,,,,,3500,,,43.11917,86.8525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,"Permafrost warming in the Tien Shan Mountains, Central Asia",1,GLOBAL AND PLANETARY CHANGE,2007,Tien Shan,a,a,b,b,c,f,c,,40°- 45°,70°- 95°,2700 and above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,Permafrost and climatic change in China,1,GLOBAL AND PLANETARY CHANGE,2000,China,a,a,"a,b,c",a,a,b,a,Y,,,,permafrost area in China,2.15*10^6 km^2,1960-2000,southern limit of permafrost,41–42N,1960-2000,increase in lower limit of altitudinal permafrost in western China  since the last glaciation maximum,elevated from 800 to 1500 m,1960-2000,,,,,,,,,,permafrost retreat (increasing),,,Tables in the article have information about several locations and variables,,,,3350,4770,35.716667,94.183333,4480,43.083333,76.866667,3350,35.632778,94.071667,4770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,Permafrost and groundwater on the Qinghai-Tibet Plateau and in northeast China,1,HYDROGEOLOGY JOURNAL,2013,QTP,a,a,a,a,a,"b,c",a,,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,Permafrost deformation monitoring along the qinghai-tibet plateau engineering corridor using InSAR observations with multi-sensor SAR datasets from 1997–2018,1,SENSORS,2019,QTEC,a,a,b,b,c,f,c,Y,34.5,93,4400 - 5100,ground deformation,5 mm year-1,1997-1999,ground deformation,-20 to 10 mm year-1',2004 - 2018,,,,,,,,,,,,,,,,,,,,4400,5100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,Permafrost degradation on a warmer Earth: Challenges and perspectives,2,CURRENT OPINION IN ENVIRONMENTAL SCIENCE AND HEALTH,2018,Global,a,a,"a,b,c",a,a,"a,b ",a,,Permafrost appears only in the discussion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
